year,ncessch,school_name,state_name,lea_name,zip_location,urban_centric_locale,school_level,school_type,charter,enrollment,read_test_num_valid,read_test_pct_prof_low,read_test_pct_prof_high,read_test_pct_prof_midpt,math_test_num_valid,math_test_pct_prof_low,math_test_pct_prof_high,math_test_pct_prof_midpt,students_susp_in_sch,students_susp_out_sch_single,students_susp_out_sch_multiple,expulsions_no_ed_serv,expulsions_with_ed_serv,expulsions_zero_tolerance,students_corporal_punish,students_arrested,students_referred_law_enforce,transfers_alt_sch_disc,days_suspended,suspensions_instances_preschool,suspensions_instances,corpinstances_preschool,corpinstances,salaries_teachers,cohort_num,grad_rate_high,grad_rate_low,grad_rate_midpt,allegations_harass_sex,allegations_harass_race,allegations_harass_disability,allegations_harass_orientation,allegations_harass_religion,students_disc_harass_dis,students_disc_harass_race,students_disc_harass_sex,students_report_harass_dis,students_report_harass_race,students_report_harass_sex,enrl_biology,enrl_chemistry,enrl_advanced_math,enrl_calculus,enrl_algebra2,enrl_physics,enrl_geometry,instances_mech_restraint,instances_phys_restraint,instances_seclusion,students_mech_restraint,students_phys_restraint,students_seclusion,students_SAT_ACT
2015,40000101204,Cactus Shadows High School,Arizona,Cave Creek Unified District,85266,"City, midsize",High,Regular school,No,1714,422,42,42,42,230,16,16,16,0,74,34,2,0,0,Missing/not reported,0,0,0,531,-2,149,-1,-1,3232258,415,93,93,93,0,0,0,0,0,0,0,0,0,0,0,543,377,424,,453,314,269,0,0,0,0,0,0,210
2015,40000301458,Chino Valley High School,Arizona,Chino Valley Unified District,86323,"Town, fringe",High,Regular school,No,751,160,25,29,27,135,6,9,7.5,108,24,8,0,0,0,Missing/not reported,2,6,0,147,-2,37,-1,-1,1030481,187,94,90,92,0,0,0,0,0,0,0,0,0,0,0,147,124,12,35,171,9,193,0,0,0,0,0,0,35
2015,40001600476,Center for Academic Success  The #1,Arizona,Center for Academic Success  Inc.,85635,"City, small",High,Regular school,Yes,105,22,21,39,30,18,0,20,10,0,0,0,0,0,0,Missing/not reported,0,0,0,0,-2,0,-1,-1,295680,35,89,80,84,0,0,0,0,0,0,0,0,0,0,0,29,,23,,24,,36,0,0,0,0,0,0,2
2015,40001600481,Center for Academic Success  The #2,Arizona,Center for Academic Success  Inc.,85607,"Town, remote",High,Regular school,Yes,122,31,20,29,24.5,29,40,59,49.5,0,0,0,0,0,0,Missing/not reported,0,0,0,0,-2,0,-1,-1,347556,11,100,50,75,0,0,0,0,0,0,0,0,0,0,0,34,,,,13,25,,0,0,0,0,0,0,0
2015,40001900498,Flagstaff Arts And Leadership Academy,Arizona,Flagstaff Arts And Leadership Academy,86001,"City, small",High,Regular school,Yes,322,138,40,44,42,122,30,34,32,2,2,0,0,0,0,Missing/not reported,0,0,0,1,-2,0,-1,-1,941920,60,89,80,84,0,0,0,0,0,0,0,0,0,0,0,54,74,14,39,50,31,75,0,0,0,0,0,0,15
2015,40002301524,Pinon High School,Arizona,Pinon Unified District,86510,"Rural, remote",High,Regular school,No,367,66,6,9,7.5,67,0,5,2.5,0,47,29,0,0,0,Missing/not reported,0,0,0,532,-2,197,-1,-1,703328,105,64,60,62,0,0,0,0,0,0,0,0,0,0,0,102,90,85,,87,,96,0,0,0,0,0,0,32
2015,40002601460,Mogollon High School,Arizona,Heber-Overgaard Unified District,85928,"Rural, remote",High,Regular school,No,131,32,50,59,54.5,9,0,49,24.5,10,8,0,0,0,0,2,0,6,0,12,-2,4,-1,1,407743,28,100,80,90,0,0,0,0,0,0,0,0,0,0,0,32,17,17,,25,,29,0,0,0,0,0,0,26
2015,40003603421,Foothills Academy Connected,Arizona,Foothills Academy,85266,"City, midsize",High,Regular school,Yes,13,7,50,100,75,5,Suppressed data,Suppressed data,Suppressed data,0,0,0,0,0,0,Missing/not reported,0,0,0,0,-2,0,-1,-1,Not applicable,8,100,50,75,0,0,0,0,0,0,0,0,0,0,0,4,6,2,,2,4,4,0,0,0,0,0,0,4
2015,40004100718,Gateway Early College High School,Arizona,Maricopa County Community College District dba Gateway Early,85034,"City, large",High,Regular school,Yes,254,56,40,49,44.5,42,11,19,15,13,28,13,0,0,0,Missing/not reported,2,2,0,72,-2,39,-1,-1,804922,48,100,90,95,0,0,0,0,0,0,0,0,0,0,0,63,67,34,16,61,7,65,0,0,0,0,0,0,45
2015,40004300733,New School for the Arts,Arizona,New School For The Arts,85281,"City, midsize",High,Regular school,Yes,196,2,Suppressed data,Suppressed data,Suppressed data,6,0,49,24.5,0,0,0,0,0,0,Missing/not reported,0,0,0,0,-2,0,-1,-1,300000,38,100,90,95,0,0,0,0,0,0,0,0,0,0,0,63,15,19,6,21,15,45,0,0,0,0,0,0,18
2015,40004700744,Salt River High School,Arizona,Salt River Pima-Maricopa  Community Schools,85256,"Rural, fringe",High,Regular school,Yes,217,102,6,9,7.5,101,10,14,12,111,37,33,0,0,0,Missing/not reported,15,15,0,732,-2,121,-1,-1,457503,34,89,80,84,0,0,0,0,0,0,0,0,0,0,0,32,23,2,,38,,38,0,0,0,0,0,0,10
2015,40004703031,Salt River Accelerated Learning Academy,Arizona,Salt River Pima-Maricopa  Community Schools,85256,"Rural, fringe",High,Regular school,Yes,43,8,0,49,24.5,3,Suppressed data,Suppressed data,Suppressed data,0,4,0,0,0,0,Missing/not reported,2,2,0,231,-2,4,-1,-1,215159,38,19,11,15,0,0,0,0,0,0,0,0,0,0,0,7,,,,2,,9,0,0,0,0,0,0,2
2015,40005200752,NFL YET College Prep Academy,Arizona,Espiritu Community Development Corp. 1,85040,"City, large",High,Regular school,Yes,290,138,25,29,27,123,25,29,27,23,6,32,0,0,0,Missing/not reported,0,0,0,100,-2,39,-1,-1,659795,30,100,80,90,1,0,0,0,0,0,0,2,0,0,2,52,52,22,9,40,16,75,0,0,0,0,0,0,4
2015,40005300754,Heritage Academy,Arizona,Heritage Academy  Inc.,85210,"City, large",High,Regular school,Yes,707,317,52,52,52,262,37,37,37,0,0,0,0,0,0,Missing/not reported,0,0,0,0,-2,5,-1,-1,2475000,107,100,95,97,0,0,0,0,0,0,0,0,0,0,0,171,111,54,32,197,65,106,0,0,0,0,0,0,59
2015,40005700784,Arizona Call-a-Teen Center for Excellence,Arizona,Arizona Call-a-Teen Youth Resources  Inc.,85003,"City, large",High,Regular school,Yes,99,17,0,20,10,10,0,49,24.5,0,0,0,0,0,0,Missing/not reported,0,2,0,0,-2,0,-1,-1,230014,52,29,20,24,0,0,0,0,0,0,0,0,0,0,0,59,,,,42,2,23,0,0,0,0,0,0,0
2015,40006101742,Intelli-School - Paradise Valley,Arizona,Intelli-School  Inc.,85022,"City, large",High,Regular school,Yes,87,6,0,49,24.5,3,Suppressed data,Suppressed data,Suppressed data,2,4,0,0,0,0,Missing/not reported,0,0,0,22,-2,0,-1,-1,78241,51,19,11,15,0,0,0,0,0,0,0,0,0,0,0,17,14,,,14,,11,0,0,0,0,0,0,2
2015,40006503395,Benjamin Franklin High School,Arizona,Benjamin Franklin Charter School,85142,"Suburb, large",High,Regular school,Yes,862,525,56,56,56,492,57,57,57,38,18,10,0,0,0,Missing/not reported,0,0,0,39,-2,28,-1,-1,2444365,35,100,90,95,0,0,0,0,0,0,0,0,0,0,0,167,118,66,19,123,70,134,0,0,0,0,0,0,62
2015,40006701901,Victory High School - Campus,Arizona,Victory High School  Inc.,85041,"City, large",High,Regular school,Yes,22,,,,,,,,,0,0,0,0,0,0,Missing/not reported,0,0,0,0,-2,0,-1,-1,30971,4,Suppressed data,Suppressed data,Suppressed data,0,0,0,0,0,0,0,0,0,0,0,8,,,,8,,13,0,0,0,0,0,0,0
2015,40007000831,Tempe Preparatory Academy,Arizona,Tempe Preparatory Academy,85283,"City, midsize",High,Regular school,Yes,347,174,65,69,67,127,65,69,67,4,0,0,0,0,0,Missing/not reported,0,0,0,0,-2,1,-1,-1,1422943,50,100,90,95,0,3,0,0,1,0,6,0,0,4,0,63,98,52,42,54,54,63,0,0,0,0,0,0,128
2015,40007402185,Kingman Academy of Learning - High School,Arizona,Kingman Academy Of Learning,86409,"Town, remote",High,Regular school,Yes,382,84,35,39,37,70,20,24,22,45,8,2,4,2,2,Missing/not reported,2,4,0,19,-2,6,-1,-1,603387,83,94,90,92,0,0,0,0,0,0,0,0,0,0,0,63,29,17,,41,,50,0,0,0,0,0,0,47
2015,40007700918,Northern AZ Academy for Career Dev. - Winslow,Arizona,Career Development  Inc.,86047,"Town, remote",High,Regular school,Yes,45,5,Suppressed data,Suppressed data,Suppressed data,8,0,49,24.5,11,18,2,2,0,0,Missing/not reported,0,6,0,49,-2,13,-1,-1,104358,18,59,40,49,0,0,0,0,0,0,0,0,0,0,0,21,,8,,8,,17,0,0,0,0,0,0,0
2015,40007700943,Northern AZ Academy for Career Dev. - Taylor,Arizona,Career Development  Inc.,85939,"Rural, fringe",High,Regular school,Yes,56,2,Suppressed data,Suppressed data,Suppressed data,7,0,49,24.5,8,16,12,0,0,0,Missing/not reported,4,8,0,68,-2,22,-1,-1,112925,22,59,40,49,0,0,0,1,0,0,0,0,0,0,0,19,,,,6,,11,0,1,0,0,2,0,6
2015,40007801006,Edge High School - Himmel Park,Arizona,Edge School  Inc.  The,85716,"City, large",High,Other/alternative school,Yes,178,40,0,10,5,39,0,10,5,2,20,6,2,0,2,Missing/not reported,2,6,0,242,-2,23,-1,-1,321616,76,39,35,37,0,0,0,0,0,0,0,0,0,0,0,67,8,78,,63,2,86,0,0,0,0,0,0,0
2015,40007802386,EDGE High School - Northwest,Arizona,Edge School  Inc.  The,85704,"Suburb, large",High,Regular school,Yes,62,19,0,20,10,18,0,20,10,0,14,0,8,0,2,Missing/not reported,0,0,0,180,-2,12,-1,-1,143121,33,69,60,64,1,0,0,0,0,0,0,0,0,0,2,20,14,41,,22,4,20,0,0,0,0,0,0,0
2015,40007901008,Alternative Computerized Education (ACE) Charter High School,Arizona,Tucson Youth Development/ACE Charter High School,85705,"City, large",High,Other/alternative school,Yes,132,16,0,20,10,10,0,49,24.5,0,0,0,0,0,0,Missing/not reported,0,0,0,0,-2,0,-1,-1,36000,35,39,30,34,0,0,0,0,0,0,0,0,0,0,0,31,,2,,37,,9,0,0,0,0,0,0,0
2015,40007903035,Youth Works Charter High School,Arizona,Tucson Youth Development/ACE Charter High School,85713,"City, large",High,Regular school,Yes,30,2,Suppressed data,Suppressed data,Suppressed data,,,,,0,0,0,0,0,0,Missing/not reported,0,0,0,0,-2,0,-1,-1,34000,10,49,0,24,0,0,0,0,0,0,0,0,0,0,0,27,,6,,28,,7,0,0,0,0,0,0,0
2015,40008200006,River Valley High School,Arizona,Colorado River Union High School District,86440,"Town, distant",High,Regular school,No,637,133,20,24,22,74,0,5,2.5,0,30,34,0,0,0,Missing/not reported,0,2,0,1068,-2,219,-1,-1,1586777,140,94,90,92,0,0,0,0,0,0,0,0,0,0,0,196,100,124,33,297,28,28,0,0,0,0,0,0,0
2015,40008201457,Mohave High School,Arizona,Colorado River Union High School District,86442,"Town, remote",High,Regular school,No,1288,262,17,17,17,186,0,5,2.5,10,68,33,16,0,0,Missing/not reported,0,0,0,506,-2,142,-1,-1,2468900,269,91,91,91,0,0,0,0,0,0,0,0,0,0,0,335,228,115,37,702,18,80,0,0,0,0,0,0,0
2015,40008203225,Colorado River Union High School District-Online,Arizona,Colorado River Union High School District,86426,"Town, remote",High,Regular school,No,116,29,0,20,10,17,0,20,10,0,0,0,0,0,0,Missing/not reported,0,0,0,0,-2,0,-1,-1,Not applicable,70,69,65,67,0,0,0,0,0,0,0,0,0,0,0,10,,,,24,,11,0,0,0,0,0,0,0
2015,40008301011,PPEP TEC - Celestino Fernandez Learning Center,Arizona,Portable Practical Educational Preparation Inc. (PPEP In 1,85714,"City, large",High,Regular school,Yes,234,18,0,20,10,21,0,20,10,0,13,0,0,0,0,Missing/not reported,2,6,0,24,-2,12,-1,-1,572793,80,44,40,42,0,0,0,0,0,0,0,0,0,0,0,59,,,,44,,37,0,0,0,0,0,0,0
2015,40008301014,PPEP TEC - Alice S. Paul Learning Center,Arizona,Portable Practical Educational Preparation Inc. (PPEP In 1,85122,"Suburb, small",High,Regular school,Yes,63,11,0,49,24.5,8,0,49,24.5,0,4,0,0,0,0,Missing/not reported,0,2,0,6,-2,3,-1,-1,136600,35,59,50,54,0,0,0,0,0,0,0,0,0,0,0,39,,,,18,,23,0,0,0,0,0,0,4
2015,40008301015,PPEP TEC - Raul H. Castro Learning Center,Arizona,Portable Practical Educational Preparation Inc. (PPEP In 1,85607,"Town, remote",High,Regular school,Yes,131,14,0,49,24.5,13,50,100,75,0,14,7,2,0,0,Missing/not reported,0,0,0,28,-2,19,-1,-1,215450,48,49,40,44,0,0,0,0,0,0,0,0,0,0,0,60,,,,24,,19,0,0,0,0,0,0,0
2015,40008301016,PPEP TEC - Cesar Chavez Learning Center,Arizona,Portable Practical Educational Preparation Inc. (PPEP In 1,85349,"Town, distant",High,Regular school,Yes,122,7,0,49,24.5,6,0,49,24.5,0,5,0,0,0,0,Missing/not reported,0,0,0,10,-2,5,-1,-1,254225,60,49,40,44,0,0,0,0,0,0,0,0,0,0,0,29,,,,16,,20,0,0,0,0,0,0,0
2015,40008301017,PPEP TEC - Jose Yepez Learning Center,Arizona,Portable Practical Educational Preparation Inc. (PPEP In 1,85350,"Town, fringe",High,Regular school,Yes,121,7,0,49,24.5,11,0,49,24.5,0,5,0,0,0,0,Missing/not reported,0,0,0,8,-2,4,-1,-1,199580,41,59,50,54,0,0,0,0,0,0,0,0,0,0,0,70,,,,41,,35,0,0,0,0,0,0,0
2015,40008301018,PPEP TEC - Colin L. Powell Learning Center,Arizona,Portable Practical Educational Preparation Inc. (PPEP In 1,85635,"City, small",High,Regular school,Yes,81,8,0,49,24.5,8,0,49,24.5,0,12,0,6,0,0,Missing/not reported,0,4,0,24,-2,12,-1,-1,183300,39,49,40,44,0,0,0,0,0,0,0,0,0,0,0,38,,,,30,,33,0,0,0,0,0,0,4
2015,40008301020,PPEP TEC - Victor Soltero Learning Center,Arizona,Portable Practical Educational Preparation Inc. (PPEP In 1,85730,"City, large",High,Regular school,Yes,58,3,Suppressed data,Suppressed data,Suppressed data,2,Suppressed data,Suppressed data,Suppressed data,0,10,0,0,0,0,Missing/not reported,0,0,0,12,-2,6,-1,-1,177350,14,100,50,75,0,0,0,0,0,0,0,0,0,0,0,17,,,,8,,19,0,0,0,0,0,0,0
2015,40009401109,AZTEC High School,Arizona,Az-Tec High School,85364,"City, small",High,Regular school,Yes,123,20,0,20,10,23,0,20,10,9,29,25,2,0,2,Missing/not reported,6,10,0,397,-2,87,-1,-1,223448,41,39,30,34,0,0,0,0,0,0,0,0,0,0,0,18,,,,,,35,0,0,0,0,0,0,0
2015,40009501114,Educational Opportunity Center,Arizona,Yuma Private Industry Council  Inc.,85364,"City, small",High,Regular school,Yes,89,8,0,49,24.5,14,0,49,24.5,0,7,2,0,2,6,Missing/not reported,0,8,0,23,-2,7,-1,-1,219020,62,34,30,32,0,0,0,0,0,0,0,0,0,0,0,22,12,,,30,32,40,0,0,0,0,0,0,6
2015,40009901182,Liberty High School,Arizona,Liberty High School,85501,"Town, remote",High,Regular school,Yes,86,30,21,39,30,24,0,20,10,0,0,0,0,0,0,Missing/not reported,0,0,0,0,-2,0,-1,-1,204743,20,79,60,69,0,0,0,0,0,0,0,0,0,0,0,18,,,,27,27,21,0,0,0,0,0,0,0
2015,40010301724,Ombudsman - Charter West,Arizona,Ombudsman Educational Services Ltd. a subsidiary of Educ 1,85308,"City, large",High,Regular school,Yes,155,43,0,10,5,36,0,10,5,0,0,0,0,0,0,Missing/not reported,0,4,0,0,-2,0,-1,-1,365860,70,29,25,27,0,0,0,0,0,0,0,0,0,0,0,11,,,,51,,50,0,0,0,0,0,0,0
2015,40010302008,Ombudsman - Charter Metro,Arizona,Ombudsman Educational Services Ltd. a subsidiary of Educ 1,85051,"City, large",High,Regular school,Yes,118,27,0,20,10,26,0,20,10,0,2,6,0,0,0,Missing/not reported,0,2,0,22,-2,5,-1,-1,303639,50,29,20,24,0,0,0,0,0,0,0,0,0,0,0,18,,,,15,,43,0,0,0,0,0,0,0
2015,40010302139,Ombudsman - Charter Northeast,Arizona,Ombudsman Educational Services Ltd. a subsidiary of Educ 1,85032,"City, large",High,Regular school,Yes,23,2,Suppressed data,Suppressed data,Suppressed data,2,Suppressed data,Suppressed data,Suppressed data,0,2,2,0,0,0,Missing/not reported,0,2,0,3,-2,2,-1,-1,83000,12,49,0,24,0,0,0,0,0,0,0,0,0,0,0,4,,,,11,2,11,0,0,0,0,0,0,0
2015,40010302329,Ombudsman - Charter Northwest,Arizona,Ombudsman Educational Services Ltd. a subsidiary of Educ 1,85345,"Suburb, large",High,Regular school,Yes,113,20,0,20,10,19,0,20,10,0,4,6,0,0,0,Missing/not reported,0,2,0,13,-2,8,-1,-1,226000,46,19,11,15,0,0,0,0,0,0,0,0,0,0,0,19,,2,,28,,47,0,0,0,0,0,0,0
2015,40010601892,AAEC - Paradise Valley,Arizona,Arizona Agribusiness & Equine Center Inc. 1,85032,"City, large",High,Regular school,Yes,406,102,55,59,57,81,45,49,47,0,0,0,0,0,0,Missing/not reported,0,0,0,0,-2,0,-1,-1,643219,81,84,80,82,0,0,0,0,0,0,0,0,0,0,0,122,90,17,43,121,22,105,0,0,0,0,0,0,0
2015,40010701590,Humanities and Sciences High School - Phoenix,Arizona,International Commerce Secondary Schools  Inc.,85014,"City, large",High,Regular school,Yes,11,1,Suppressed data,Suppressed data,Suppressed data,1,Suppressed data,Suppressed data,Suppressed data,0,0,0,0,0,0,Missing/not reported,0,0,0,0,-2,0,-1,-1,47950,13,100,50,75,0,0,0,0,0,0,0,0,0,0,0,,,,,4,,,0,0,0,0,0,0,0
2015,40010702650,International Commerce High School - Phoenix,Arizona,International Commerce Secondary Schools  Inc.,85014,"City, large",High,Regular school,Yes,541,27,0,20,10,10,0,49,24.5,0,0,0,0,0,0,Missing/not reported,0,0,0,0,-2,0,-1,-1,792453,329,33,33,33,0,0,0,0,0,0,0,0,0,0,0,,,,,43,,23,0,0,0,0,0,0,14
2015,40010802145,International Commerce High School - Tempe,Arizona,Humanities and Sciences Academy of the United States  Inc.,85282,"City, midsize",High,Regular school,Yes,199,45,11,19,15,15,0,49,24.5,0,0,0,0,0,0,Missing/not reported,0,0,0,0,-2,0,-1,-1,324175,153,49,45,47,0,0,0,0,0,0,0,0,0,0,0,,,,,10,,16,0,0,0,0,0,0,4
2015,40010802146,Humanities and Science High School - Tempe,Arizona,Humanities and Sciences Academy of the United States  Inc.,85282,"City, midsize",High,Regular school,Yes,10,3,Suppressed data,Suppressed data,Suppressed data,1,Suppressed data,Suppressed data,Suppressed data,0,0,0,0,0,0,Missing/not reported,0,0,0,0,-2,0,-1,-1,47950,10,100,50,75,0,0,0,0,0,0,0,0,0,0,0,,,,,4,,,0,0,0,0,0,0,0
2015,40010803162,Humanities and Sciences Academy Arizona,Arizona,Humanities and Sciences Academy of the United States  Inc.,85282,"City, midsize",High,Regular school,Yes,31,,,,,,,,,0,0,0,0,0,0,Missing/not reported,0,0,0,0,-2,0,-1,-1,58662,22,39,21,30,0,0,0,0,0,0,0,0,0,0,0,,,,,6,,2,0,0,0,0,0,0,2
2015,40012001645,ASPC-Phoenix/Globe,Arizona,Arizona Department of Corrections,85009,"City, large",High,Other/alternative school,No,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,40012101581,Accelerated Learning Center,Arizona,Accelerated Learning Center  Inc.,85028,"City, large",High,Regular school,Yes,204,55,40,49,44.5,46,20,29,24.5,0,0,9,0,0,0,Missing/not reported,0,0,0,9,-2,18,-1,-1,320000,70,74,70,72,0,0,0,0,0,0,0,0,0,0,0,62,59,4,2,102,110,60,0,0,0,0,0,0,0
2015,40012401589,Genesis Academy,Arizona,Genesis Program  Inc.,85004,"City, large",High,Regular school,Yes,119,17,0,20,10,6,0,49,24.5,0,23,15,0,0,0,Missing/not reported,0,0,0,61,-2,62,-1,-1,274103,57,59,50,54,0,0,0,0,0,0,0,0,0,0,0,47,,23,,31,,21,0,0,0,0,0,0,2
2015,40012501619,Pepe Barron Academy,Arizona,Luz Academy of Tucson  Inc,85745,"City, large",High,Regular school,Yes,74,18,0,20,10,17,0,20,10,,,,,,,,,,,,,,,,,17,79,60,69,,,,,,,,,,,,,,,,,,,,,,,,,
2015,40013301888,Desert Pointe Academy,Arizona,Employ-Ability Unlimited  Inc.,85345,"Suburb, large",High,Regular school,Yes,57,,,,,,,,,0,2,0,2,0,2,Missing/not reported,2,2,0,2,-2,0,-1,-1,266084,16,79,60,69,0,0,0,0,0,0,0,0,0,0,0,15,,13,,16,15,15,0,0,0,0,0,0,0
2015,40014401717,Girls Leadership Academy of Arizona,Arizona,Florence Crittenton Services of Arizona  Inc.,85013,"City, large",High,Regular school,Yes,120,32,11,19,15,32,20,29,24.5,0,10,10,0,0,0,Missing/not reported,0,2,0,21,-2,8,-1,-1,456261,19,20,0,10,0,0,0,0,0,0,0,0,0,0,0,35,19,,,37,,34,0,0,0,0,0,0,11
2015,40014701787,Ha:san Preparatory & Leadership School,Arizona,Ha:san Educational Services,85719,"City, large",High,Regular school,Yes,93,3,Suppressed data,Suppressed data,Suppressed data,28,0,20,10,62,0,10,4,4,0,Missing/not reported,2,4,0,86,-2,28,-1,-1,0,28,59,40,49,1,0,0,0,0,0,0,2,0,0,2,49,,,,37,13,22,0,0,0,0,0,0,0
2015,40014901897,Kaizen Education Foundation dba El Dorado High School,Arizona,Kaizen Education Foundation dba El Dorado High School,85224,"Suburb, large",High,Regular school,Yes,139,31,0,10,5,16,0,20,10,0,2,0,0,0,0,Missing/not reported,0,0,0,2,-2,2,-1,-1,223650,56,39,30,34,0,0,0,0,0,0,0,0,0,0,0,13,,,,26,,22,0,0,0,0,0,0,0
2015,40014903386,Glenview College Preparatory High School,Arizona,Kaizen Education Foundation dba El Dorado High School,85020,"City, large",High,Regular school,Yes,193,46,20,29,24.5,45,20,29,24.5,0,0,0,0,2,0,Missing/not reported,0,0,0,0,-2,0,-1,-1,280375,34,89,80,84,0,0,0,0,0,0,0,0,0,0,0,21,,,,40,,51,0,0,0,0,0,0,8
2015,40015301902,Learning Institute  The,Arizona,Phoenix School of Academic Excellence The,85014,"City, large",High,Regular school,Yes,130,34,0,10,5,27,0,20,10,0,0,0,0,0,0,Missing/not reported,0,0,0,0,-2,0,-1,-1,94688,19,100,80,90,0,0,0,0,0,0,0,0,0,0,0,30,48,,,12,53,29,0,0,0,0,0,0,0
2015,40015401770,Shonto Preparatory Technology High School,Arizona,Shonto Governing Board of Education  Inc.,86054,"Rural, remote",High,Regular school,Yes,81,19,0,20,10,17,0,20,10,4,2,25,0,0,2,Missing/not reported,10,12,0,139,-2,36,-1,-1,583967,24,79,60,69,0,0,0,0,0,0,0,0,0,0,0,10,19,22,,16,,43,0,0,0,0,0,0,10
2015,40015703028,Sequoia Choice - Village,Arizona,Edkey  Inc. - Sequoia Choice Schools,85901,"Rural, fringe",High,Regular school,Yes,71,11,0,49,24.5,9,0,49,24.5,0,0,0,0,0,0,Missing/not reported,0,0,0,0,-2,0,-1,-1,146789,17,79,60,69,0,0,0,0,0,0,0,0,0,0,0,24,,28,,18,,14,0,0,0,0,0,0,0
2015,40015901791,Tucson Preparatory School,Arizona,Tucson Preparatory School,85705,"City, large",High,Regular school,Yes,134,20,0,20,10,17,0,20,10,0,0,0,0,0,0,Missing/not reported,0,2,0,0,-2,0,-1,-1,291893,48,29,20,24,0,0,0,0,0,0,0,0,0,0,0,120,,38,,66,,33,0,0,0,0,0,0,0
2015,40016001779,Vision Charter School,Arizona,Vision Charter School  Inc.,85709,"City, large",High,Regular school,Yes,34,,,,,,,,,0,0,0,0,0,0,Missing/not reported,0,0,0,0,-2,0,-1,-1,29680,5,Suppressed data,Suppressed data,Suppressed data,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0
2015,40016301821,County Jail Education Program,Arizona,Coconino County Accommodation School District,86001,"City, small",High,Regular school,No,2,,,,,,,,,Missing/not reported,0,0,0,Missing/not reported,0,Missing/not reported,Missing/not reported,Missing/not reported,0,0,-2,0,-1,-1,51144,3,Suppressed data,Suppressed data,Suppressed data,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0
2015,40016302429,Ponderosa High School,Arizona,Coconino County Accommodation School District,86004,"City, small",High,Regular school,No,74,5,Suppressed data,Suppressed data,Suppressed data,7,0,49,24.5,0,14,0,0,0,0,Missing/not reported,2,4,0,13,-2,4,-1,-1,206763,58,69,60,64,0,0,0,0,0,0,0,0,0,0,0,44,,,,74,,13,0,1,0,0,4,0,0
2015,40016303138,Tseyaato High School,Arizona,Coconino County Accommodation School District,86040,"Rural, fringe",High,Regular school,No,32,5,Suppressed data,Suppressed data,Suppressed data,1,Suppressed data,Suppressed data,Suppressed data,0,6,4,0,0,0,Missing/not reported,0,2,0,37,-2,2,-1,-1,94337,25,79,60,69,0,0,0,0,0,0,0,0,0,0,0,,,,,7,,7,0,0,0,0,0,0,0
2015,40019701944,NAVIT - Show Low High School,Arizona,Northern Arizona Vocational Institute of Technology,85937,"Rural, fringe",High,Vocational school,No,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,40019701945,NAVIT - Blue Ridge High School,Arizona,Northern Arizona Vocational Institute of Technology,85937,"Rural, fringe",High,Vocational school,No,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,40019701946,NAVIT - Round Valley High School,Arizona,Northern Arizona Vocational Institute of Technology,85937,"Rural, fringe",High,Vocational school,No,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,40019701947,NAVIT - Mogollon High School (Heber-Overgaard),Arizona,Northern Arizona Vocational Institute of Technology,85937,"Rural, fringe",High,Vocational school,No,Missing/not reported,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,40019702238,NAVIT - NAVIT Courses,Arizona,Northern Arizona Vocational Institute of Technology,85937,"Rural, fringe",High,Vocational school,No,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,40019703065,NAVIT - St. Johns High School,Arizona,Northern Arizona Vocational Institute of Technology,85937,"Rural, fringe",High,Vocational school,No,Missing/not reported,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,40019703070,NAVIT - Holbrook High School,Arizona,Northern Arizona Vocational Institute of Technology,85937,"Rural, fringe",High,Vocational school,No,215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,40019703071,NAVIT - Joseph City High School,Arizona,Northern Arizona Vocational Institute of Technology,85937,"Rural, fringe",High,Vocational school,No,Missing/not reported,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,40019703072,NAVIT - Winslow High School,Arizona,Northern Arizona Vocational Institute of Technology,85937,"Rural, fringe",High,Vocational school,No,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,40019703169,NAVIT - Alchesay High School,Arizona,Northern Arizona Vocational Institute of Technology,85937,"Rural, fringe",High,Vocational school,No,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
