year,ncessch,school_name,state_name,lea_name,zip_location,urban_centric_locale,school_level,school_type,charter,enrollment,read_test_num_valid,read_test_pct_prof_low,read_test_pct_prof_high,read_test_pct_prof_midpt,math_test_num_valid,math_test_pct_prof_low,math_test_pct_prof_high,math_test_pct_prof_midpt,students_susp_in_sch,students_susp_out_sch_single,students_susp_out_sch_multiple,expulsions_no_ed_serv,expulsions_with_ed_serv,expulsions_zero_tolerance,students_corporal_punish,students_arrested,students_referred_law_enforce,transfers_alt_sch_disc,days_suspended,suspensions_instances_preschool,suspensions_instances,corpinstances_preschool,corpinstances,salaries_teachers,cohort_num,grad_rate_high,grad_rate_low,grad_rate_midpt,allegations_harass_sex,allegations_harass_race,allegations_harass_disability,allegations_harass_orientation,allegations_harass_religion,students_disc_harass_dis,students_disc_harass_race,students_disc_harass_sex,students_report_harass_dis,students_report_harass_race,students_report_harass_sex,enrl_biology,enrl_chemistry,enrl_advanced_math,enrl_calculus,enrl_algebra2,enrl_physics,enrl_geometry,instances_mech_restraint,instances_phys_restraint,instances_seclusion,students_mech_restraint,students_phys_restraint,students_seclusion,students_SAT_ACT
2015,360000104498,JAMES A GREEN HIGH SCHOOL,New York,DOLGEVILLE CENTRAL SCHOOL DISTRICT,13329,"Rural, distant",High,Regular school,No,288,58,90,100,95,58,80,89,84.5,57,20,11,0,0,0,Missing/not reported,0,2,0,368,-2,53,-1,-1,1416649,70,89,85,87,2,4,0,4,1,0,0,2,0,4,2,82,55,19,6,28,10,58,0,0,0,0,0,0,27
2015,360000204500,SAUQUOIT VALLEY HIGH SCHOOL,New York,SAUQUOIT VALLEY CENTRAL SCHOOL DISTRICT,13456,"Rural, fringe",High,Regular school,No,309,71,95,100,97.5,73,95,100,97.5,12,2,2,0,0,0,Missing/not reported,0,0,0,60,-2,10,-1,-1,1685312,86,94,90,92,0,1,2,1,0,4,2,0,4,2,0,71,34,35,21,43,28,62,0,0,0,0,0,0,71
2015,360000304543,EDWARDS-KNOX JUNIOR-SENIOR HIGH SCHOOL,New York,EDWARDS-KNOX CENTRAL SCHOOL DISTRICT,13652,"Rural, remote",High,Regular school,No,270,130,45,49,47,127,50,54,52,28,7,6,0,0,0,Missing/not reported,0,0,0,44,-2,23,-1,-1,1050657,51,79,70,74,0,0,0,0,0,0,0,0,0,0,0,6,26,24,6,16,13,30,0,0,0,0,0,0,31
2015,360000404545,MOHONASEN SENIOR HIGH SCHOOL,New York,ROTTERDAM-MOHONASEN CENTRAL SCHOOL DISTRICT,12303,"Suburb, large",High,Regular school,No,946,243,94,94,94,244,96,96,96,61,51,16,0,0,0,Missing/not reported,0,0,0,492,-2,69,-1,-1,4585527,227,85,85,85,3,3,0,3,0,0,6,7,0,4,2,209,95,73,29,107,41,140,0,0,0,0,0,0,606
2015,360000500282,BROADALBIN-PERTH HIGH SCHOOL,New York,BROADALBIN-PERTH CENTRAL SCHOOL DISTRICT,12025,"Rural, distant",High,Regular school,No,551,146,90,94,92,147,90,94,92,32,29,15,0,0,0,Missing/not reported,0,0,0,234,-2,68,-1,-1,2835394,132,94,90,92,0,0,0,0,0,0,0,0,0,0,0,132,64,80,19,32,29,73,0,0,0,0,0,0,54
2015,360000701357,JASPER-TROUPSBURG JUNIOR-SENIOR HIGH SCHOOL,New York,JASPER-TROUPSBURG CENTRAL SCHOOL DISTRICT,14855,"Rural, remote",High,Regular school,No,261,103,45,49,47,99,40,44,42,9,2,0,0,0,0,Missing/not reported,0,0,0,1,-2,1,-1,-1,915822,49,79,70,74,0,0,0,0,0,0,0,0,0,0,0,46,18,26,7,31,9,16,0,0,0,0,0,0,31
2015,360000800193,BELLPORT SENIOR HIGH SCHOOL,New York,SOUTH COUNTRY CENTRAL SCHOOL DISTRICT,11719,"Suburb, large",High,Regular school,No,1325,287,89,89,89,296,89,89,89,18,75,44,0,0,0,Missing/not reported,0,21,0,110,-2,110,-1,-1,11456139,349,84,84,84,0,0,0,0,0,0,0,0,0,0,0,331,160,247,12,150,68,171,0,0,0,0,0,0,266
2015,360000904669,SARANAC HIGH SCHOOL,New York,SARANAC CENTRAL SCHOOL DISTRICT,12981,"Rural, distant",High,Regular school,No,443,102,95,100,97.5,102,95,100,97.5,49,21,6,0,0,0,Missing/not reported,0,0,0,164,-2,52,-1,-1,2421867,131,89,85,87,0,0,0,0,0,0,0,0,0,0,0,96,61,30,10,13,18,77,0,0,0,0,0,0,75
2015,360001101020,WAYLAND-COHOCTON HIGH SCHOOL,New York,WAYLAND-COHOCTON CENTRAL SCHOOL DISTRICT,14572,"Rural, distant",High,Regular school,No,410,83,95,100,97.5,84,95,100,97.5,35,24,11,0,0,0,Missing/not reported,0,0,0,578,-2,59,-1,-1,2728842,103,94,90,92,0,4,0,0,0,0,4,0,0,4,0,77,58,16,16,39,16,68,0,0,0,0,0,0,115
2015,360001301199,ONEIDA SENIOR HIGH SCHOOL,New York,ONEIDA CITY SCHOOL DISTRICT,13421,"Town, distant",High,Regular school,No,672,174,90,94,92,175,90,94,92,147,160,16,0,7,0,Missing/not reported,0,0,7,324,-2,278,-1,-1,3446430,171,84,80,82,1,7,0,0,0,0,8,2,0,8,2,114,83,69,32,85,63,132,0,0,0,0,0,0,99
2015,360001401425,WATERLOO HIGH SCHOOL,New York,WATERLOO CENTRAL SCHOOL DISTRICT,13165,"Town, distant",High,Regular school,No,529,107,90,94,92,110,95,100,97.5,108,25,7,0,0,0,Missing/not reported,0,0,0,100,-2,30,-1,-1,2033982,151,89,85,87,2,0,0,0,0,0,0,2,0,0,2,105,51,27,10,55,16,124,0,0,0,0,0,0,78
2015,360001500053,ALLEGANY-LIMESTONE HIGH SCHOOL,New York,ALLEGANY-LIMESTONE CENTRAL SCHOOL DISTRICT,14706,"Rural, fringe",High,Regular school,No,348,95,95,100,97.5,96,95,100,97.5,26,16,8,0,0,0,Missing/not reported,0,2,0,67,-2,15,-1,-1,2773224,86,89,85,87,0,0,0,1,0,0,0,0,0,0,0,85,45,,10,37,35,63,0,0,0,0,0,0,61
2015,360001600111,AVERILL PARK HIGH SCHOOL,New York,AVERILL PARK CENTRAL SCHOOL DISTRICT,12018,"Rural, fringe",High,Regular school,No,999,248,98,98,98,249,98,98,98,141,53,28,0,0,0,Missing/not reported,0,0,0,555,-2,101,-1,-1,1220595,259,96,96,96,1,0,0,4,1,0,0,2,0,0,2,273,157,,158,253,96,173,0,0,0,0,0,0,36
2015,360001706539,ALLEGANY CO SHERIFF C/O TREASURER,New York,GENESEE VALLEY CENTRAL SCHOOL DISTRICT,14813,"Rural, distant",High,Other/alternative school,No,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,360001801936,CHAUTAUQUA LAKE SECONDARY SCHOOL,New York,CHAUTAUQUA LAKE CENTRAL SCHOOL DISTRICT,14757,"Rural, distant",High,Regular school,No,486,179,55,59,57,174,60,64,62,12,2,10,0,0,0,Missing/not reported,0,0,0,30,-2,13,-1,-1,2703426,63,100,95,97,1,1,0,1,0,0,4,4,0,4,4,58,45,25,6,43,27,80,0,0,0,0,0,0,45
2015,360001806526,CHAUTAUQUA COUNTY JAIL,New York,CHAUTAUQUA LAKE CENTRAL SCHOOL DISTRICT,14757,"Rural, distant",High,Other/alternative school,No,17,,,,,,,,,0,0,0,0,0,0,Missing/not reported,0,0,0,0,-2,0,-1,-1,129758,,,,,0,0,0,0,0,0,0,0,0,0,0,12,,,,,,14,0,0,0,0,0,0,0
2015,360002000326,CAMPBELL-SAVONA JUNIOR/SENIOR HIGH SCHOOL,New York,CAMPBELL-SAVONA CENTRAL SCHOOL DISTRICT,14821,"Rural, distant",High,Regular school,No,376,194,60,64,62,192,45,49,47,53,4,2,0,0,0,Missing/not reported,0,32,0,7,-2,10,-1,-1,1968885,73,100,95,97,0,0,0,0,0,0,0,0,0,0,0,63,38,33,,26,7,37,0,0,0,0,0,0,15
2015,360002101704,MATTITUCK JUNIOR-SENIOR HIGH SCHOOL,New York,MATTITUCK-CUTCHOGUE UNION FREE SCHOOL DISTRICT,11952,"Suburb, large",High,Regular school,No,679,188,80,84,82,207,86,86,86,8,27,7,0,2,0,Missing/not reported,2,2,0,89,-2,34,-1,-1,6699456,133,94,90,92,2,0,3,0,0,2,0,2,2,0,2,144,72,137,35,69,57,117,0,0,0,0,0,0,184
2015,360002301358,SULLIVAN WEST HIGH SCHOOL AT LAKE HUNTINGTON,New York,SULLIVAN WEST CENTRAL SCHOOL DISTRICT,12752,"Rural, distant",High,Regular school,No,492,179,70,74,72,163,65,69,67,34,23,4,0,0,0,Missing/not reported,0,0,0,19,-2,0,-1,-1,4038534,105,89,85,87,1,3,0,0,1,0,2,2,0,4,2,109,45,61,23,45,32,48,0,0,0,0,0,0,74
2015,360002404324,CATTARAUGUS-LITTLE VALLEY HIGH SCHOOL,New York,CATTARAUGUS-LITTLE VALLEY CENTRAL SCHOOL DISTRICT,14719,"Rural, distant",High,Regular school,No,348,113,70,74,72,113,65,69,67,71,21,12,0,0,0,Missing/not reported,0,0,0,36,-2,46,-1,-1,1160831,65,84,80,82,0,0,0,0,0,0,0,0,0,0,0,69,38,24,,16,19,32,0,0,0,0,0,0,53
2015,360005304411,JOHN V LINDSAY WILDCAT ACADEMY CHARTER SCHOOL,New York,JOHN V LINDSAY WILDCAT ACADEMY CHARTER SCHOOL,10004,"City, large",High,Other/alternative school,Yes,473,59,80,89,84.5,82,55,59,57,16,0,0,0,0,0,Missing/not reported,0,0,0,0,-2,0,-1,-1,1996209,170,19,15,17,0,0,0,0,0,0,0,0,0,0,0,266,62,,,17,,176,0,0,0,0,0,0,22
2015,360007600624,LOWER EAST SIDE PREPARATORY HIGH SCHOOL,New York,NEW YORK CITY GEOGRAPHIC DISTRICT # 1,10002,"City, large",High,Other/alternative school,No,487,73,70,74,72,79,85,89,87,0,0,0,0,0,0,Missing/not reported,Missing/not reported,0,0,,,,,,,264,41,41,41,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,,0,0,30
2015,360007601275,MARTA VALLE HIGH SCHOOL,New York,NEW YORK CITY GEOGRAPHIC DISTRICT # 1,10002,"City, large",High,Regular school,No,279,58,90,100,95,57,80,89,84.5,27,18,6,0,0,0,Missing/not reported,Missing/not reported,6,0,,,,,,,102,49,45,47,1,0,1,0,0,2,0,2,2,0,2,,,,,,,,,0,0,,0,0,25
2015,360007603352,CASCADES HIGH SCHOOL,New York,NEW YORK CITY GEOGRAPHIC DISTRICT # 1,10002,"City, large",High,Other/alternative school,No,220,65,95,100,97.5,69,90,94,92,2,0,0,0,0,0,Missing/not reported,Missing/not reported,0,0,,,,,,,109,34,30,32,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,,0,0,14
2015,360007603680,UNIVERSITY NEIGHBORHOOD HIGH SCHOOL,New York,NEW YORK CITY GEOGRAPHIC DISTRICT # 1,10002,"City, large",High,Regular school,No,341,51,90,100,95,51,90,100,95,11,11,0,0,0,0,Missing/not reported,Missing/not reported,4,0,,,,,,,82,89,85,87,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,,0,0,55
2015,360007605621,BARD HIGH SCHOOL EARLY COLLEGE,New York,NEW YORK CITY GEOGRAPHIC DISTRICT # 1,10002,"City, large",High,Regular school,No,535,131,95,100,97.5,130,95,100,97.5,0,0,0,0,0,0,Missing/not reported,Missing/not reported,0,0,,,,,,,154,100,95,97,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,,0,0,152
2015,360007606296,FORSYTHE SATELLITE ACADEMY,New York,NEW YORK CITY GEOGRAPHIC DISTRICT # 1,10002,"City, large",High,Regular school,No,186,45,60,69,64.5,45,40,49,44.5,17,0,0,0,0,0,Missing/not reported,Missing/not reported,0,0,,,,,,,87,19,15,17,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,,0,0,4
2015,360007700116,HIGH SCHOOL FOR ENVIRONMENTAL STUDIES,New York,NEW YORK CITY GEOGRAPHIC DISTRICT # 2,10019,"City, large",High,Regular school,No,1266,294,92,92,92,297,92,92,92,38,30,4,0,0,0,Missing/not reported,Missing/not reported,21,0,,,,,,,325,82,82,82,4,0,0,0,0,0,0,2,0,0,4,,,,,,,,,0,0,,0,0,229
2015,360007700582,LANDMARK HIGH SCHOOL,New York,NEW YORK CITY GEOGRAPHIC DISTRICT # 2,10011,"City, large",High,Regular school,No,370,67,95,100,97.5,15,0,49,24.5,4,6,2,0,0,0,Missing/not reported,Missing/not reported,2,0,,,,,,,94,54,50,52,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,,0,0,30
2015,360007700584,MANHATTAN VILLAGE ACADEMY,New York,NEW YORK CITY GEOGRAPHIC DISTRICT # 2,10010,"City, large",High,Regular school,No,441,95,95,100,97.5,95,95,100,97.5,8,4,2,0,0,0,Missing/not reported,Missing/not reported,0,0,,,,,,,81,100,95,97,0,1,0,1,0,0,2,0,0,2,0,,,,,,,,,0,0,,0,0,128
2015,360007700585,VANGUARD HIGH SCHOOL,New York,NEW YORK CITY GEOGRAPHIC DISTRICT # 2,10021,"City, large",High,Regular school,No,463,89,95,100,97.5,17,40,59,49.5,18,4,4,0,0,0,Missing/not reported,Missing/not reported,4,0,,,,,,,115,74,70,72,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,,0,0,57
2015,360007700586,MANHATTAN INTERNATIONAL HIGH SCHOOL,New York,NEW YORK CITY GEOGRAPHIC DISTRICT # 2,10021,"City, large",High,Regular school,No,333,69,90,94,92,1,Suppressed data,Suppressed data,Suppressed data,6,2,0,0,0,0,Missing/not reported,Missing/not reported,2,0,,,,,,,70,74,70,72,1,0,0,0,0,0,0,2,0,0,4,,,,,,,,,0,0,,0,0,63
2015,360007700595,UNITY CENTER FOR URBAN TECHNOLOGIES,New York,NEW YORK CITY GEOGRAPHIC DISTRICT # 2,10016,"City, large",High,Regular school,No,299,70,90,94,92,71,90,94,92,4,4,0,0,0,0,Missing/not reported,Missing/not reported,0,0,,,,,,,42,89,80,84,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,0,0,,0,0,37
2015,360007700637,LIBERTY HIGH SCHOOL ACADEMY FOR NEWCOMERS,New York,NEW YORK CITY GEOGRAPHIC DISTRICT # 2,10011,"City, large",High,Other/alternative school,No,425,46,80,89,84.5,48,80,89,84.5,13,2,0,0,0,0,Missing/not reported,Missing/not reported,6,0,,,,,,,91,44,40,42,1,0,0,1,0,0,0,0,0,0,2,,,,,,,,,0,0,,0,0,19
2015,360007700649,HS 560 CITY-AS-SCHOOL,New York,NEW YORK CITY GEOGRAPHIC DISTRICT # 2,10014,"City, large",High,Other/alternative school,No,536,163,85,89,87,152,70,74,72,0,0,0,0,0,0,Missing/not reported,Missing/not reported,0,0,,,,,,,235,40,40,40,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,,0,0,25
2015,360007700691,HIGH SCHOOL FOR HEALTH PROFESSIONS & HUMAN SERVICES,New York,NEW YORK CITY GEOGRAPHIC DISTRICT # 2,10003,"City, large",High,Regular school,No,1701,363,97,97,97,366,96,96,96,57,12,0,0,0,0,Missing/not reported,Missing/not reported,10,0,,,,,,,449,90,90,90,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,,0,0,330
2015,360007700692,LEADERSHIP & PUBLIC SERVICE HIGH SCHOOL,New York,NEW YORK CITY GEOGRAPHIC DISTRICT # 2,10006,"City, large",High,Regular school,No,673,134,90,94,92,139,75,79,77,48,14,2,0,0,0,Missing/not reported,Missing/not reported,6,0,,,,,,,162,64,60,62,2,0,0,0,0,0,0,4,0,0,4,,,,,,,,,0,0,,0,0,52
2015,360007700700,HIGH SCHOOL OF ECONOMICS & FINANCE,New York,NEW YORK CITY GEOGRAPHIC DISTRICT # 2,10006,"City, large",High,Regular school,No,765,150,95,100,97.5,154,95,100,97.5,21,4,0,0,0,0,Missing/not reported,Missing/not reported,6,0,,,,,,,199,74,70,72,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,,0,0,121
2015,360007701297,TALENT UNLIMITED HIGH SCHOOL,New York,NEW YORK CITY GEOGRAPHIC DISTRICT # 2,10021,"City, large",High,Regular school,No,509,127,95,100,97.5,127,95,100,97.5,14,2,0,0,0,0,Missing/not reported,Missing/not reported,2,0,,,,,,,84,100,95,97,1,0,0,0,0,0,0,0,0,0,2,,,,,,,,,0,0,,0,0,123
2015,360007701299,JACQUELINE KENNEDY-ONASSIS HIGH SCHOOL,New York,NEW YORK CITY GEOGRAPHIC DISTRICT # 2,10036,"City, large",High,Regular school,No,649,129,85,89,87,130,85,89,87,81,24,10,0,0,0,Missing/not reported,Missing/not reported,37,0,,,,,,,183,64,60,62,3,3,0,1,0,0,4,4,0,4,4,,,,,,,,,0,0,,0,0,59
2015,360007701713,REPERTORY COMPANY HIGH SCHOOL FOR THEATRE ARTS,New York,NEW YORK CITY GEOGRAPHIC DISTRICT # 2,10036,"City, large",High,Regular school,No,251,54,90,100,95,54,90,100,95,4,4,0,0,0,0,Missing/not reported,Missing/not reported,0,0,,,,,,,57,100,90,95,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,0,0,,0,0,44
2015,360007701911,ART AND DESIGN HIGH SCHOOL,New York,NEW YORK CITY GEOGRAPHIC DISTRICT # 2,10019,"City, large",High,Vocational school,No,1448,334,98,98,98,338,95,95,95,53,8,0,0,0,0,Missing/not reported,Missing/not reported,6,0,,,,,,,312,85,85,85,6,1,0,1,2,0,0,11,0,2,10,,,,,,,,,0,0,,0,0,190
2015,360007701934,CHELSEA CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,New York,NEW YORK CITY GEOGRAPHIC DISTRICT # 2,10013,"City, large",High,Vocational school,No,439,86,95,100,97.5,87,95,100,97.5,26,6,0,0,0,0,Missing/not reported,Missing/not reported,4,0,,,,,,,97,89,85,87,1,0,0,0,0,0,0,2,0,0,2,,,,,,,,,0,0,,0,0,60
2015,360007701949,HIGH SCHOOL OF FASHION INDUSTRIES (THE),New York,NEW YORK CITY GEOGRAPHIC DISTRICT # 2,10011,"City, large",High,Vocational school,No,1807,452,99,100,99.5,452,98,98,98,25,8,0,0,0,0,Missing/not reported,Missing/not reported,8,0,,,,,,,360,91,91,91,5,0,0,1,0,0,0,2,0,0,7,,,,,,,,,0,0,,0,0,463
2015,360007702034,MURRY BERGTRAUM HIGH SCHOOL FOR BUSINESS CAREERS,New York,NEW YORK CITY GEOGRAPHIC DISTRICT # 2,10038,"City, large",High,Regular school,No,597,154,80,84,82,152,75,79,77,10,10,2,0,0,0,Missing/not reported,Missing/not reported,2,0,,,,,,,310,49,49,49,1,0,0,1,0,0,0,2,0,0,2,,,,,,,,,0,0,,0,0,61
2015,360007702856,BARUCH COLLEGE CAMPUS HIGH SCHOOL,New York,NEW YORK CITY GEOGRAPHIC DISTRICT # 2,10010,"City, large",High,Regular school,No,446,108,95,100,97.5,108,95,100,97.5,14,2,0,0,0,0,Missing/not reported,Missing/not reported,2,0,,,,,,,105,100,95,97,3,0,0,1,0,0,0,2,0,0,6,,,,,,,,,0,0,,0,0,117
2015,360007702857,NYC LAB HIGH SCHOOL FOR COLLABORATIVE STUDIES,New York,NEW YORK CITY GEOGRAPHIC DISTRICT # 2,10011,"City, large",High,Regular school,No,527,132,95,100,97.5,132,95,100,97.5,10,2,0,0,0,0,Missing/not reported,Missing/not reported,2,0,,,,,,,163,100,95,97,0,1,0,0,0,0,2,0,0,4,0,,,,,,,,,0,0,,0,0,177
2015,360007702871,NYC MUSEUM SCHOOL,New York,NEW YORK CITY GEOGRAPHIC DISTRICT # 2,10011,"City, large",High,Regular school,No,449,120,95,100,97.5,120,95,100,97.5,16,4,2,0,0,0,Missing/not reported,Missing/not reported,0,0,,,,,,,110,100,95,97,0,1,0,2,1,0,2,0,0,0,0,,,,,,,,,0,0,,0,0,110
2015,360007702877,STUYVESANT HIGH SCHOOL,New York,NEW YORK CITY GEOGRAPHIC DISTRICT # 2,10282,"City, large",High,Regular school,No,3328,796,99,100,99.5,800,99,100,99.5,39,7,4,0,2,0,Missing/not reported,Missing/not reported,6,0,,,,,,,802,100,99,99,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,0,0,,0,0,1583
2015,360007702914,HUMANITIES PREPARATORY ACADEMY,New York,NEW YORK CITY GEOGRAPHIC DISTRICT # 2,10011,"City, large",High,Regular school,No,209,38,90,100,95,16,60,79,69.5,2,2,0,0,2,0,Missing/not reported,Missing/not reported,2,0,,,,,,,76,79,75,77,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,,0,0,18
2015,360007703646,URBAN ACADEMY LABORATORY HIGH SCHOOL,New York,NEW YORK CITY GEOGRAPHIC DISTRICT # 2,10021,"City, large",High,Regular school,No,155,28,80,100,90,18,60,79,69.5,0,0,0,0,0,0,Missing/not reported,Missing/not reported,0,0,,,,,,,32,49,40,44,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,,0,0,21
2015,360007704454,AMERICAN SIGN LANGUAGE & ENGLISH SECONDARY SCHOOL,New York,NEW YORK CITY GEOGRAPHIC DISTRICT # 2,10010,"City, large",High,Regular school,No,186,56,80,89,84.5,56,80,89,84.5,8,4,2,0,0,0,Missing/not reported,Missing/not reported,0,0,,,,,,,29,59,40,49,3,0,0,0,0,0,0,6,0,0,6,,,,,,,,,0,0,,0,0,37
2015,360007704519,HIGH SCHOOL OF GRAPHIC COMMUNICATION ARTS,New York,NEW YORK CITY GEOGRAPHIC DISTRICT # 2,10019,"City, large",High,Vocational school,No,139,91,90,94,92,94,80,84,82,4,2,0,0,0,0,Missing/not reported,Missing/not reported,2,0,,,,,,,150,49,45,47,0,2,0,0,0,0,2,0,0,4,0,,,,,,,,,0,0,,0,0,14
2015,360007704729,RICHARD R GREEN HIGH SCHOOL OF TEACHING,New York,NEW YORK CITY GEOGRAPHIC DISTRICT # 2,10004,"City, large",High,Regular school,No,525,89,90,94,92,90,90,94,92,24,24,7,0,4,0,Missing/not reported,Missing/not reported,27,0,,,,,,,122,64,60,62,10,0,0,1,0,0,0,9,0,0,12,,,,,,,,,0,0,,0,0,64
2015,360007704778,MANHATTAN COMPREHENSIVE NIGHT AND DAY HIGH SCHOOL,New York,NEW YORK CITY GEOGRAPHIC DISTRICT # 2,10003,"City, large",High,Regular school,No,628,95,85,89,87,154,85,89,87,13,0,0,0,0,0,Missing/not reported,Missing/not reported,0,0,,,,,,,225,25,25,25,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,,0,0,30
2015,360007705084,ELEANOR ROOSEVELT HIGH SCHOOL,New York,NEW YORK CITY GEOGRAPHIC DISTRICT # 2,10021,"City, large",High,Regular school,No,555,137,95,100,97.5,137,95,100,97.5,15,2,0,0,0,0,Missing/not reported,Missing/not reported,4,0,,,,,,,129,100,95,97,1,1,0,1,1,0,2,2,0,2,2,,,,,,,,,0,0,,0,0,190
2015,360007705085,MILLENNIUM HIGH SCHOOL,New York,NEW YORK CITY GEOGRAPHIC DISTRICT # 2,10004,"City, large",High,Regular school,No,641,171,95,100,97.5,171,95,100,97.5,14,2,0,0,0,0,Missing/not reported,Missing/not reported,2,0,,,,,,,152,100,95,97,1,0,0,0,0,0,0,2,0,0,2,,,,,,,,,0,0,,0,0,183
2015,360007705499,NEW DESIGN HIGH SCHOOL,New York,NEW YORK CITY GEOGRAPHIC DISTRICT # 2,10002,"City, large",High,Regular school,No,429,85,95,100,97.5,84,85,89,87,4,18,4,0,0,0,Missing/not reported,Missing/not reported,4,0,,,,,,,99,79,75,77,1,0,0,0,0,0,0,0,0,0,2,,,,,,,,,0,0,,0,0,54
2015,360007705500,MANHATTAN BRIDGES HIGH SCHOOL,New York,NEW YORK CITY GEOGRAPHIC DISTRICT # 2,10019,"City, large",High,Regular school,No,512,113,95,100,97.5,114,95,100,97.5,0,0,0,0,0,0,Missing/not reported,Missing/not reported,0,0,,,,,,,122,94,90,92,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,,0,0,76
2015,360007705522,HARVEY MILK HIGH SCHOOL,New York,NEW YORK CITY GEOGRAPHIC DISTRICT # 2,10003,"City, large",High,Regular school,No,61,18,80,100,90,22,60,79,69.5,12,4,0,0,0,0,Missing/not reported,Missing/not reported,10,0,,,,,,,31,39,30,34,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,,0,0,4
2015,360007705532,HIGH SCHOOL FOR DUAL LANGUAGE AND ASIAN STUDIES,New York,NEW YORK CITY GEOGRAPHIC DISTRICT # 2,10002,"City, large",High,Regular school,No,420,114,95,100,97.5,114,95,100,97.5,0,0,0,0,0,0,Missing/not reported,Missing/not reported,0,0,,,,,,,97,100,95,97,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,,0,0,110
2015,360007705560,URBAN ASSEMBLY NEW YORK HARBOR SCHOOL,New York,NEW YORK CITY GEOGRAPHIC DISTRICT # 2,10004,"City, large",High,Regular school,No,429,94,95,100,97.5,98,90,94,92,27,8,2,0,0,0,Missing/not reported,Missing/not reported,4,0,,,,,,,104,79,75,77,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,,0,0,107
2015,360007705566,INDEPENDENCE HIGH SCHOOL,New York,NEW YORK CITY GEOGRAPHIC DISTRICT # 2,10019,"City, large",High,Other/alternative school,No,237,65,70,74,72,72,60,64,62,19,2,0,0,0,0,Missing/not reported,Missing/not reported,0,0,,,,,,,133,14,10,12,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,,0,0,4
2015,360007705622,FOOD AND FINANCE HIGH SCHOOL,New York,NEW YORK CITY GEOGRAPHIC DISTRICT # 2,10019,"City, large",High,Regular school,No,416,92,90,94,92,93,95,100,97.5,42,10,2,0,2,0,Missing/not reported,Missing/not reported,4,0,,,,,,,99,84,80,82,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,,0,0,26
2015,360007705623,ESSEX STREET ACADEMY,New York,NEW YORK CITY GEOGRAPHIC DISTRICT # 2,10002,"City, large",High,Regular school,No,355,78,90,94,92,17,40,59,49.5,10,6,4,0,0,0,Missing/not reported,Missing/not reported,0,0,,,,,,,90,84,80,82,1,0,0,0,0,0,0,2,0,0,2,,,,,,,,,0,0,,0,0,48
2015,360007705624,HIGH SCHOOL OF HOSPITALITY MANAGEMENT,New York,NEW YORK CITY GEOGRAPHIC DISTRICT # 2,10019,"City, large",High,Regular school,No,407,91,90,94,92,93,90,94,92,47,4,2,0,2,0,Missing/not reported,Missing/not reported,4,0,,,,,,,104,84,80,82,2,3,0,0,0,0,4,2,0,4,2,,,,,,,,,0,0,,0,0,59
2015,360007705625,PACE HIGH SCHOOL,New York,NEW YORK CITY GEOGRAPHIC DISTRICT # 2,10002,"City, large",High,Regular school,No,478,107,95,100,97.5,106,95,100,97.5,16,8,0,0,0,0,Missing/not reported,Missing/not reported,2,0,,,,,,,98,89,85,87,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,,0,0,126
2015,360007705626,URBAN ASSEMBLY SCHOOL OF DESIGN AND CONSTRUCTION,New York,NEW YORK CITY GEOGRAPHIC DISTRICT # 2,10019,"City, large",High,Regular school,No,407,75,90,94,92,77,95,100,97.5,7,8,0,0,2,0,Missing/not reported,Missing/not reported,4,0,,,,,,,108,64,60,62,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,,0,0,71
